Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
F,0.65,0.515,0.19918036,1.347655,0.567108,0.27897996,0.39941272139549255,9.0
I,0.535,0.415,0.13795835,0.70740306,0.32192966,0.13399172,0.19012704491615295,8.0
I,0.535,0.42,0.1,0.5967196,0.22690396,0.13661899,0.1860809028148651,8.0
I,0.53,0.39753455,0.095,0.60140365,0.3168037,0.10910658,0.13965445756912231,8.0
I,0.49771902,0.3696102,0.125,0.6261338,0.26193187,0.1306143,0.20106416940689087,8.0
M,0.63,0.49246898,0.18233795,1.3951001,0.5472628,0.27633724,0.42788341641426086,17.0
M,0.65717,0.5232274,0.32541552,1.8238581,0.6925452,0.36377603,0.5689539313316345,15.0
I,0.20713705,0.16025619,0.046205964,0.07469666,0.04387986,0.014217652,0.013948376290500164,5.0
M,0.708936,0.55464053,0.165,1.700654,0.66994774,0.3342393,0.45377451181411743,18.0
F,0.5984737,0.4669586,0.17,0.95281726,0.41211748,0.26135886,0.21464183926582336,14.0
F,0.635,0.49,0.145,1.1344599,0.58055305,0.24767363,0.2714873254299164,8.0
F,0.5030418,0.38547102,0.14,0.7460924,0.34057018,0.13805188,0.18482577800750732,7.0
F,0.605,0.46845344,0.16,1.061993,0.38358518,0.24268144,0.31924331188201904,11.0
F,0.35889307,0.28265777,0.11,0.20140697,0.06178965,0.047536924,0.07891769707202911,9.0
F,0.53,0.41,0.135,0.7638701,0.31027517,0.1943023,0.21232956647872925,10.0
M,0.6,0.47,0.18,1.0028504,0.43236437,0.17802982,0.3069581687450409,8.0
I,0.57,0.43125355,0.1340244,0.6986918,0.28487873,0.15871316,0.20893186330795288,11.0
M,0.52,0.4,0.13,0.801262,0.36152503,0.1793596,0.1781536489725113,8.0
I,0.27183983,0.20915759,0.065,0.09093237,0.032718435,0.019424422,0.03873525932431221,5.0
F,0.53,0.4,0.13,0.89125013,0.49167293,0.19320145,0.14536145329475403,12.0
M,0.61,0.47314665,0.165,1.3503036,0.5861337,0.30747947,0.3607597351074219,10.0
F,0.518368,0.40205738,0.135,0.73063487,0.33105853,0.13791867,0.18587371706962585,13.0
F,0.68101877,0.525,0.195,1.508551,0.61112046,0.44276845,0.4181831181049347,10.0
I,0.3304643,0.24866003,0.10379873,0.22201851,0.10614979,0.0588125,0.07578641176223755,6.0
M,0.5,0.39,0.110824816,0.675132,0.29728246,0.14147376,0.1672900915145874,8.0
F,0.73705405,0.576141,0.22383188,2.396698,0.9934012,0.65851456,0.6856771111488342,12.0
M,0.53,0.40328088,0.16,0.8484196,0.30422962,0.21766184,0.2731761038303375,11.0
F,0.5274496,0.4005275,0.15,0.8475398,0.42619705,0.1821878,0.18264901638031006,9.0
M,0.68636245,0.5324666,0.18090542,1.4814724,0.67618775,0.29102036,0.38574525713920593,12.0
M,0.6029274,0.46801928,0.155,1.020497,0.47223255,0.22373882,0.25933530926704407,9.0
F,0.40379044,0.3025669,0.095,0.24272023,0.09074242,0.0648557,0.07875674962997437,12.0
M,0.4612268,0.35996696,0.11,0.58442295,0.25876495,0.11708102,0.1502578854560852,7.0
I,0.64186764,0.505,0.15,1.0809823,0.44596946,0.14632261,0.3738669753074646,11.0
F,0.63,0.5,0.17,1.2412966,0.57668936,0.24274056,0.3161027431488037,11.0
I,0.46,0.35,0.1060946,0.44172865,0.1791069,0.07398387,0.13505932688713074,7.0
M,0.78540295,0.6053125,0.21511714,2.772666,1.4521824,0.75873244,0.5906863808631897,11.0
F,0.6668686,0.5239811,0.185,1.5415381,0.6754626,0.2437299,0.47884857654571533,11.0
I,0.3346279,0.24615705,0.095,0.21232487,0.11787859,0.0427076,0.04901839792728424,6.0
I,0.65617424,0.51,0.19386183,1.4152154,0.5122529,0.34777167,0.4695849120616913,11.0
F,0.625,0.48785663,0.15,1.0221409,0.45851654,0.19112265,0.3092727065086365,8.0
F,0.70436615,0.5573951,0.175,1.6465712,0.6185697,0.43131095,0.4609419107437134,11.0
M,0.4335651,0.32197702,0.10484009,0.52663046,0.25181472,0.093782306,0.13095338642597198,8.0
M,0.53,0.4,0.135,0.68936574,0.25610512,0.183682,0.18266890943050385,14.0
M,0.505,0.385,0.15,0.7575602,0.33482477,0.1591355,0.201091006398201,9.0
I,0.22956975,0.16308257,0.045125138,0.054703545,0.028597236,0.010050931,0.014132608659565449,5.0
I,0.43666324,0.33724844,0.125,0.39204252,0.11668205,0.08768505,0.14531369507312775,8.0
M,0.625,0.48,0.18,1.1602271,0.45515737,0.28506586,0.33500000834465027,12.0
I,0.18723617,0.14027272,0.044203117,0.030449232,0.007812763,0.006379689,0.008644160814583302,4.0
M,0.6,0.455,0.17,1.2159721,0.49345037,0.2946265,0.33588653802871704,10.0
F,0.62,0.495,0.195,1.4969455,0.49451444,0.2733765,0.6151948571205139,25.054012298583984
F,0.6584873,0.51085895,0.165,1.207318,0.53468335,0.2730637,0.33160707354545593,10.0
F,0.655,0.5,0.20627065,2.3932621,1.3126704,0.4639902,0.6360532641410828,10.0
M,0.68502784,0.5400748,0.155,1.690134,0.7503063,0.38284278,0.4167369604110718,11.0
M,0.51294285,0.375,0.125,0.67881304,0.3497519,0.14066173,0.14905118942260742,7.0
I,0.38256443,0.28096274,0.09,0.2752547,0.095419645,0.059916813,0.09007474780082703,6.0
I,0.46,0.34873727,0.12,0.51398826,0.21259518,0.13936324,0.13021601736545563,10.0
F,0.5,0.385,0.155,0.8690844,0.35485536,0.22730163,0.22164778411388397,9.0
M,0.62,0.48,0.18,1.2784936,0.44048598,0.31031814,0.3945968747138977,15.0
I,0.4347425,0.335,0.11,0.4123089,0.17169675,0.08394165,0.11977289617061615,7.0
F,0.58,0.44857204,0.13,0.9807901,0.48659867,0.252655,0.19533132016658783,9.0
I,0.53,0.41432086,0.175,0.7353643,0.28867453,0.1715972,0.21247997879981995,11.0
M,0.724722,0.57896304,0.2177237,1.9631071,0.9227553,0.3567328,0.5001950860023499,13.0
I,0.605,0.4733026,0.175,1.2582504,0.46835867,0.27070573,0.4182443916797638,12.0
M,0.63,0.49949038,0.18,1.4833441,0.5969757,0.3349792,0.368157297372818,16.0
F,0.68410605,0.5440675,0.15,1.6902235,0.6958013,0.31428438,0.5416605472564697,28.139324188232422
M,0.53,0.44,0.15,0.7114148,0.27813902,0.13968205,0.28834202885627747,18.0
F,0.7262019,0.579842,0.17312133,1.7685099,0.8224326,0.34763297,0.46078166365623474,11.0
M,0.565,0.4298913,0.14,0.91749513,0.4261306,0.19585708,0.24466921389102936,9.0
I,0.43771768,0.34376702,0.105,0.46622422,0.1996691,0.07678949,0.15022198855876923,7.0
I,0.37417015,0.29019624,0.13,0.362488,0.124723226,0.067666866,0.13541683554649353,8.0
F,0.6850478,0.5445579,0.18,1.405467,0.58156997,0.31229523,0.39249885082244873,13.0
M,0.4951664,0.3876609,0.13,0.6372707,0.2782532,0.16122036,0.13505156338214874,16.0
M,0.575,0.45,0.15,0.9754558,0.3461756,0.22904332,0.3154655396938324,9.0
I,0.56,0.43772557,0.145,0.8325701,0.37785673,0.16528557,0.22355225682258606,7.0
M,0.59,0.46728083,0.17362447,0.91716135,0.36095017,0.22641869,0.25999999046325684,10.0
I,0.4452532,0.35420975,0.135,0.38499576,0.12541032,0.07490098,0.14979982376098633,7.0
I,0.625,0.4864519,0.16,1.1925466,0.52417654,0.2284621,0.33388882875442505,13.0
F,0.7339712,0.58128977,0.19,2.0663211,0.9262065,0.4352997,0.4948118031024933,13.0
F,0.6337731,0.5,0.165,1.233747,0.6618896,0.22009285,0.25999999046325684,13.0
I,0.46891102,0.345,0.115,0.422724,0.13724309,0.1150616,0.14280597865581512,11.0
F,0.6346095,0.51,0.18340886,1.4637173,0.5010799,0.32550442,0.49873584508895874,15.0
F,0.58092207,0.445,0.145,1.056755,0.49501893,0.19644836,0.26148417592048645,11.0
F,0.57364756,0.44,0.135,1.0575675,0.50855786,0.19638225,0.2578413188457489,8.0
M,0.6515405,0.515,0.16085196,1.3733928,0.62714016,0.2289948,0.4310353100299835,10.0
M,0.6751686,0.53,0.20485158,1.7294202,0.69812715,0.36593258,0.48583105206489563,14.0
I,0.53,0.3886808,0.13,0.76527935,0.34662256,0.16745666,0.21682964265346527,9.0
F,0.5554113,0.43628252,0.1385798,0.84155583,0.36123854,0.14346057,0.27078720927238464,10.0
F,0.615,0.47981307,0.17,1.1848286,0.44541696,0.2770997,0.34515994787216187,14.0
F,0.61948115,0.48953235,0.155,1.1737013,0.5491747,0.21369483,0.3268055319786072,10.0
M,0.575,0.44368505,0.16261597,1.0109483,0.42840862,0.2206138,0.28617724776268005,10.0
F,0.502208,0.395,0.09794151,0.7048578,0.28766078,0.14390482,0.21474458277225494,11.0
I,0.3850458,0.27855867,0.07428799,0.22335757,0.10092352,0.047588408,0.06050395965576172,5.0
F,0.56,0.425,0.145,0.909587,0.38425976,0.24471033,0.23180870711803436,9.0
I,0.525,0.395,0.0976997,0.598419,0.304598,0.12311487,0.1353510171175003,8.0
F,0.59410965,0.46,0.14,0.8830142,0.41252044,0.16997865,0.22685106098651886,7.0
I,0.49158582,0.36567855,0.12,0.70556164,0.29406354,0.18619736,0.18492615222930908,10.0
F,0.6916011,0.5474422,0.185,1.7168556,0.70073587,0.36484897,0.4869999289512634,11.0
M,0.63,0.485,0.16236138,1.0583724,0.3848468,0.25544983,0.3255470395088196,12.0
F,0.38738027,0.3,0.13,0.34214064,0.15225142,0.07800691,0.086981862783432,9.0
I,0.4883737,0.375,0.135,0.5853109,0.22001055,0.11482744,0.19958150386810303,12.0
M,0.595,0.45985705,0.15295415,1.1113676,0.49659854,0.22116931,0.30741339921951294,8.0
M,0.53629076,0.41145664,0.105,0.6462632,0.2799847,0.12890328,0.1764838546514511,13.0
F,0.575,0.45,0.15,0.9151526,0.3969308,0.18372671,0.271972119808197,9.0
M,0.32631296,0.22981906,0.065,0.16743337,0.06438838,0.037212074,0.04299502447247505,7.0
I,0.525,0.40399477,0.115,0.6174744,0.29862875,0.1032121,0.15619385242462158,8.0
I,0.58392596,0.45,0.175,0.934014,0.3551009,0.18601051,0.3286808133125305,17.0
I,0.43643424,0.34010428,0.09,0.5058902,0.21583968,0.062510975,0.17245939373970032,8.0
M,0.64644474,0.505,0.165,1.394375,0.58923644,0.30636457,0.37265411019325256,13.0
M,0.5288481,0.4081817,0.15,0.69712156,0.27461454,0.17526288,0.19557875394821167,9.0
M,0.7077627,0.5602791,0.20720235,2.192512,0.9446811,0.42783895,0.5507832765579224,16.0
I,0.57,0.43711504,0.145,0.9021778,0.4236319,0.22234078,0.22880612313747406,8.0
M,0.721692,0.5679088,0.205,2.1208339,0.9190339,0.6235399,0.49512818455696106,10.0
I,0.5163936,0.41500023,0.155,0.61782825,0.2209083,0.12807286,0.22060394287109375,8.0
F,0.65,0.51,0.155,1.2972723,0.50535995,0.31323054,0.3562583923339844,13.0
I,0.4633773,0.36461222,0.1,0.48031712,0.22510357,0.05887766,0.15947063267230988,7.0
I,0.57197267,0.44,0.145,0.7758597,0.34674132,0.16239077,0.21699942648410797,9.0
F,0.439074,0.34202975,0.09,0.36185566,0.16771156,0.057606034,0.11348948627710342,10.0
M,0.6326741,0.495,0.205,1.5086519,0.73657054,0.3059032,0.3483695685863495,10.0
F,0.58,0.45,0.15,0.9632956,0.4429345,0.21022421,0.24497878551483154,10.0
F,0.6139983,0.475,0.19,1.1508948,0.40812466,0.25199184,0.3744746446609497,11.0
M,0.62647086,0.48553473,0.1779149,1.2342997,0.5354424,0.27221534,0.3286036550998688,12.0
F,0.66,0.52,0.20186085,1.5303228,0.64000946,0.37655815,0.3974589407444,13.0
F,0.43522707,0.32643127,0.125,0.39952722,0.11161525,0.10484133,0.1375168412923813,14.0
F,0.62615836,0.495,0.145,1.1470157,0.5137278,0.2588657,0.30006831884384155,10.0
F,0.62,0.48,0.17406058,1.2802122,0.5518757,0.27564377,0.3698450028896332,10.0
F,0.655,0.51,0.175,1.4906478,0.58119446,0.3089541,0.4554980993270874,13.0
I,0.42803088,0.33315834,0.09,0.3496832,0.1530758,0.06967893,0.09883297234773636,7.0
M,0.668744,0.525,0.18,1.5323095,0.65957165,0.37729326,0.37255150079727173,10.0
I,0.3638044,0.26982084,0.08,0.23803864,0.09445012,0.07053981,0.06082719564437866,6.0
I,0.39516053,0.30007228,0.08976508,0.35184383,0.16291824,0.056381363,0.09018891304731369,8.0
M,0.70641804,0.5584503,0.165,1.6784333,0.68725485,0.34881982,0.5331045985221863,10.0
F,0.645,0.51436377,0.18183014,1.4571234,0.56994426,0.31389937,0.4853084683418274,10.0
M,0.505,0.3929337,0.155,0.7722017,0.3039956,0.16775137,0.2277076244354248,8.0
I,0.2894334,0.20983015,0.071041845,0.113285415,0.054555625,0.01850911,0.03650282695889473,5.0
I,0.425,0.3107824,0.122070014,0.42970482,0.18511032,0.098066896,0.12499179691076279,9.0
I,0.615,0.475,0.15,0.8571963,0.32518774,0.18792234,0.26499998569488525,10.0
M,0.65,0.515,0.19,1.3559885,0.54742485,0.30330288,0.39491769671440125,13.0
F,0.5,0.38611382,0.1266665,0.7258628,0.29111287,0.1669872,0.19764867424964905,11.0
I,0.37113702,0.28140476,0.08,0.29289773,0.15749732,0.05668508,0.0598335899412632,8.0
F,0.43102372,0.34011564,0.105,0.3510555,0.12776816,0.056239273,0.10811857879161835,8.0
M,0.59,0.455,0.165,1.0136827,0.48562476,0.21341813,0.25,9.0
I,0.57,0.435,0.14,0.9896974,0.47387418,0.18185739,0.30057528614997864,9.0
M,0.115484126,0.1120007,0.0550338,0.034993276,0.011267552,0.003473989,0.011956708505749702,5.0
F,0.535,0.4280939,0.125,0.8934485,0.39541823,0.18229905,0.27326324582099915,10.0
M,0.53545845,0.415,0.145,0.7760831,0.3232853,0.1690324,0.2035747468471527,8.0
F,0.63,0.48787826,0.175,1.1667472,0.5867216,0.24524435,0.2943354547023773,8.0
F,0.57,0.43683654,0.135,0.893978,0.43696782,0.1798341,0.23352839052677155,10.0
I,0.40328354,0.3079664,0.095,0.22510217,0.09506206,0.04277516,0.08046983182430267,7.0
F,0.55,0.43,0.15,1.1830397,0.59356624,0.24141602,0.2611614465713501,8.0
I,0.44,0.335,0.088195905,0.39316276,0.1823217,0.0914901,0.0925682932138443,7.0
I,0.58,0.4548227,0.165,0.98112094,0.36707342,0.24325217,0.2947064936161041,10.0
M,0.57171696,0.44145924,0.14,0.8892869,0.43221882,0.17246681,0.2341718077659607,9.0
F,0.5154035,0.395,0.125,0.7384514,0.34125376,0.16310722,0.16970428824424744,7.0
M,0.63,0.485,0.19,1.5312641,0.6148585,0.33182696,0.3750254511833191,10.0
F,0.7655437,0.6278943,0.4346421,2.1730807,0.9875419,0.4150495,0.5677897930145264,15.0
M,0.6028625,0.455,0.15,1.209399,0.5790369,0.27963874,0.2888794541358948,9.0
F,0.6705532,0.55055046,0.19487621,1.3708581,0.47455955,0.2457231,0.5223650932312012,28.792600631713867
I,0.50142086,0.365,0.12,0.6479661,0.25052717,0.17935023,0.18655383586883545,9.0
I,0.41882563,0.31873652,0.09789267,0.27723122,0.08611425,0.09008205,0.09468143433332443,7.0
F,0.47201917,0.355,0.115,0.4010963,0.16979721,0.08654678,0.09568171203136444,6.0
M,0.62,0.4838608,0.16,1.1834959,0.5172105,0.23474601,0.34281429648399353,11.0
F,0.625,0.495,0.21077836,1.2344187,0.44586965,0.2879056,0.37038683891296387,18.0
F,0.6917861,0.5358248,0.18,1.6066276,0.78973204,0.30996823,0.398827463388443,10.0
I,0.41797176,0.31829852,0.09160805,0.37988555,0.15715618,0.056295894,0.11988218128681183,8.0
F,0.655,0.525,0.175,1.3751904,0.4906541,0.30903423,0.4364321529865265,14.0
I,0.33326802,0.23907572,0.065,0.15715593,0.06813351,0.039371993,0.04238792881369591,5.0
I,0.4856577,0.3724264,0.115,0.64134014,0.2757439,0.12966189,0.18496744334697723,7.0
F,0.40969488,0.3042045,0.08518931,0.36627486,0.10767894,0.11930952,0.11995020508766174,9.0
F,0.46,0.35,0.12,0.55538446,0.27348417,0.08788565,0.1402168720960617,8.0
F,0.53,0.40859747,0.115,0.66674745,0.22173919,0.15940905,0.21686549484729767,13.0
I,0.3614883,0.2717288,0.07660687,0.25659624,0.11896294,0.04258515,0.07169351726770401,6.0
F,0.5884282,0.45918015,0.15063486,0.9385683,0.41272137,0.18139474,0.2757282853126526,10.0
I,0.3965573,0.3,0.1,0.24415497,0.101266965,0.07127826,0.06999816745519638,7.0
F,0.58,0.4540444,0.135,0.8948408,0.40362185,0.16385414,0.264799565076828,9.0
I,0.635,0.49,0.1722259,1.2588489,0.4535545,0.24441943,0.37254634499549866,18.0
F,0.59890836,0.465,0.175,1.2519348,0.45164475,0.3491555,0.3632676303386688,9.0
I,0.183709,0.109411374,0.048530098,0.020015415,0.0070551834,0.0030638007,0.007702724076807499,5.0
I,0.44794118,0.345,0.12,0.5270939,0.24423976,0.104100056,0.12904474139213562,6.0
F,0.62576324,0.49,0.14,1.0634751,0.47963795,0.25420505,0.2774389088153839,10.0
M,0.3374245,0.26094496,0.065,0.15968093,0.06512686,0.026518885,0.04387928918004036,6.0
F,0.575,0.45,0.15,0.9604408,0.40960416,0.23505272,0.25999999046325684,9.0
I,0.35420603,0.265,0.07330969,0.24506089,0.12400026,0.038596313,0.06995946168899536,7.0
I,0.416792,0.32094848,0.09,0.39817014,0.16280155,0.08494731,0.11255602538585663,7.0
I,0.27052614,0.20021603,0.061086826,0.087294124,0.03656553,0.01840128,0.021752577275037766,5.0
M,0.505,0.3690905,0.13,0.5734426,0.17264046,0.17650689,0.176884725689888,10.0
F,0.6610565,0.515,0.18,1.418912,0.6080846,0.37060168,0.34657323360443115,12.0
I,0.3654402,0.2712961,0.08,0.21098973,0.06088957,0.07128424,0.074985072016716,6.0
F,0.5661268,0.435,0.14,0.98255265,0.4690273,0.2058854,0.253313809633255,9.0
I,0.41056034,0.3,0.09,0.2391394,0.09504294,0.049004484,0.10992211848497391,6.0
M,0.73272485,0.58013356,0.21007939,2.1493735,1.2273841,0.45206794,0.46100640296936035,11.0
F,0.4858367,0.37239072,0.125,0.59535533,0.25987297,0.11527898,0.16821956634521484,11.0
F,0.597041,0.47,0.17,1.2417783,0.61369973,0.2462398,0.3096886873245239,10.0
I,0.5060397,0.385,0.14,0.74813396,0.35798797,0.15576622,0.18964873254299164,8.0
M,0.27651688,0.21349552,0.070093915,0.10663947,0.022552041,0.020758767,0.02848302759230137,4.0
M,0.57,0.445,0.155,1.03693,0.42785227,0.19984801,0.3151320815086365,13.0
F,0.505,0.39,0.135,0.7138774,0.29437488,0.15480433,0.18654689192771912,8.0
F,0.5394148,0.435,0.15,0.92908823,0.31248224,0.215571,0.315479040145874,12.0
F,0.51897526,0.4071326,0.15,0.7181395,0.2717488,0.17396484,0.1977810263633728,15.0
F,0.47576988,0.355,0.15,0.4830143,0.17561771,0.1523422,0.14137476682662964,13.0
M,0.71754146,0.5716722,0.205,2.1463537,0.79952747,0.40793192,0.6415448188781738,15.0
F,0.7094298,0.5668704,0.20729744,2.138728,1.0134151,0.43075803,0.5652444362640381,12.0
M,0.6854643,0.54483885,0.50812423,1.8500495,0.5875302,0.39059386,0.7615921497344971,18.0
I,0.4244171,0.32842696,0.125,0.296595,0.14505757,0.06105163,0.07775703817605972,5.0
I,0.33789557,0.24694864,0.085,0.21075551,0.09428616,0.03637244,0.0768980011343956,7.0
F,0.52,0.4,0.135,0.6671397,0.25607318,0.19099194,0.1665085405111313,12.0
M,0.535,0.42753524,0.17265823,0.8794558,0.3064841,0.18604821,0.30627280473709106,18.0
F,0.6866289,0.5512649,0.175,1.4958181,0.552052,0.3202083,0.47590330243110657,15.0
F,0.5545071,0.42,0.145,0.87497336,0.33889756,0.21550664,0.25853025913238525,8.0
M,0.64,0.505,0.15,1.3370216,0.6408705,0.29029307,0.3173104524612427,10.0
I,0.32704517,0.23564112,0.08148358,0.17547928,0.07122174,0.04875614,0.045061253011226654,6.0
F,0.60038507,0.4729977,0.210941,1.2205865,0.5362538,0.28110042,0.3327261805534363,13.0
I,0.45965794,0.355,0.098187506,0.37485492,0.1470881,0.06555067,0.13094192743301392,7.0
M,0.615228,0.49374902,0.19209452,1.1066419,0.48128763,0.20855328,0.3093411922454834,12.0
F,0.5582897,0.43,0.155,1.0099056,0.36725327,0.19466175,0.3365468680858612,13.0
M,0.35611004,0.25676015,0.12,0.2712925,0.10230136,0.07825746,0.07585674524307251,11.0
M,0.52,0.405,0.135,0.65335304,0.275127,0.1277517,0.2117953598499298,11.0
I,0.58,0.455,0.16,0.9414866,0.39713693,0.17897227,0.2715981602668762,10.0
M,0.42025158,0.31852466,0.09,0.44231158,0.19115032,0.10524175,0.09386423975229263,7.0
I,0.565,0.4375616,0.155,0.92294496,0.32647416,0.24182627,0.29461348056793213,8.0
F,0.6429101,0.505,0.18,1.4863362,0.699677,0.26875132,0.4089474380016327,10.0
F,0.50822544,0.40134197,0.165,0.8548049,0.22423512,0.16070315,0.371128648519516,14.0
F,0.605,0.47,0.13,0.99309444,0.38829648,0.2579899,0.2750842869281769,9.0
M,0.37,0.29001164,0.105,0.35693318,0.124344535,0.09338233,0.10043888539075851,8.0
F,0.79024875,0.6365518,0.2234652,2.7387826,1.0435084,0.7385168,0.9895991683006287,13.0
I,0.37199187,0.28467438,0.07821248,0.21210755,0.08303993,0.058119,0.05324188619852066,6.0
M,0.63,0.5,0.19782081,1.5817112,0.61652344,0.3023218,0.4825596809387207,15.0
I,0.41274422,0.31027052,0.065,0.36716408,0.17515916,0.06231377,0.09200777113437653,6.0
F,0.5368579,0.40365395,0.13,0.65869826,0.22956339,0.18247737,0.19511446356773376,8.0
M,0.61,0.46192697,0.13,0.91618824,0.38943985,0.22177652,0.23339395225048065,12.0
F,0.595,0.46857297,0.18031695,1.0122677,0.44334677,0.21576756,0.2662964165210724,10.0
I,0.52751124,0.39355922,0.13,0.7471306,0.3741564,0.16087687,0.16773338615894318,8.0
I,0.5323971,0.41,0.115,0.64779526,0.3020229,0.120489344,0.17533466219902039,8.0
I,0.38232931,0.28298485,0.059360836,0.21873015,0.09553955,0.05362673,0.04806547239422798,8.0
I,0.505,0.39066878,0.135,0.60590976,0.22858663,0.13736133,0.1983853131532669,8.0
F,0.4024654,0.29105628,0.1,0.3086443,0.12406617,0.07907974,0.07776623964309692,7.0
I,0.28800657,0.23162681,0.07150985,0.097488515,0.03748557,0.012675134,0.03434813395142555,6.0
M,0.58573556,0.45,0.16,0.89309406,0.30496943,0.20362772,0.32132047414779663,11.0
I,0.41957155,0.32488796,0.1,0.32519168,0.12678048,0.074437656,0.10352178663015366,7.0
F,0.64278233,0.51,0.19,1.2755991,0.44748908,0.23454808,0.4673312306404114,16.0
I,0.5510778,0.425,0.13,0.7671017,0.3274297,0.15504804,0.2160741537809372,11.0
M,0.46849394,0.345,0.11,0.48923048,0.19577816,0.15247,0.11965219676494598,11.0
I,0.4911785,0.37392867,0.15,0.5016043,0.1962542,0.12640724,0.1400163769721985,12.0
I,0.27012944,0.1972455,0.08,0.09863808,0.039663088,0.02653214,0.027884135022759438,5.0
M,0.5928385,0.45,0.175,1.2721276,0.49369356,0.3185261,0.35784557461738586,13.0
I,0.387555,0.30593297,0.105,0.4000654,0.15752442,0.0882543,0.12795481085777283,6.0
M,0.54300183,0.425,0.155,0.9023946,0.39403015,0.17963667,0.25096797943115234,8.0
M,0.6574532,0.515,0.145,1.21992,0.6086807,0.21616328,0.31504788994789124,8.0
F,0.575,0.455,0.145,0.9205059,0.3309167,0.20282799,0.28514915704727173,14.0
F,0.6402129,0.5,0.2,1.572917,0.6601445,0.37173218,0.400757759809494,11.0
I,0.46664402,0.34986338,0.127789,0.466711,0.19866832,0.11420058,0.13163280487060547,7.0
F,0.6,0.47,0.18,1.2972828,0.46873417,0.28329074,0.4393700957298279,11.0
I,0.3720225,0.2869377,0.09,0.34239963,0.15881382,0.056523267,0.08521419763565063,6.0
I,0.46,0.34791917,0.10855901,0.33221552,0.16008502,0.05266415,0.09438449144363403,8.0
F,0.6124019,0.49,0.17,1.0711629,0.3410259,0.2964224,0.32667428255081177,11.0
F,0.575,0.455,0.19054297,1.0329167,0.37626225,0.23360561,0.33500000834465027,9.0
I,0.4021199,0.30278495,0.105,0.30321947,0.10338087,0.069415875,0.10384545475244522,8.0
M,0.63,0.4809591,0.17663065,1.4356724,0.5576887,0.34291428,0.40297576785087585,14.0
